DLC,Lifetime Weighted DEL,AEP_mean_pwr_per_sd,AEP_max_pwr_per_sd,Variable,Seed-speed weighted DEL,Seed-speed-yaw-nocc Weighted DEL,Yaw,Uref,Seed,DEL_individual,Max_individual,Seed weighted DEL,Seed weighted Max,Mean_power
1p2,,,,BldPitch1_[deg],,,0.0,17.0,sd19,,17.807323042324008,,17.789975277865857,3364.162902787146
1p2,,,,BldPitch1_[deg],,,0.0,17.0,sd20,,18.062416240084282,,17.789975277865857,3380.1044066348554
1p2,,,,BldPitch1_[deg],,,0.0,17.0,sd21,,17.68565974603679,,17.789975277865857,3349.225211654995
1p2,,,,BldPitch1_[deg],,,0.0,17.0,sd22,,17.915474650069882,,17.789975277865857,3359.4983795408552
1p2,,,,BldPitch1_[deg],,,0.0,17.0,sd23,,17.619145824832252,,17.789975277865857,3369.5164053916633
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd0,,19.377145454681326,,19.124595943605172,3379.3989089511156
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd1,,19.314354853502156,,19.124595943605172,3348.4665317973277
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd2,,18.96458658052827,,19.124595943605172,3359.1980221139315
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd3,,19.32599760480407,,19.124595943605172,3370.5328321422085
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd4,,19.155746703951568,,19.124595943605172,3377.545224970246
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd5,,19.243164183985314,,19.124595943605172,3333.504705127789
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd6,,18.8097427694698,,19.124595943605172,3370.485801708301
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd7,,19.24722984148841,,19.124595943605172,3361.2183139164367
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd8,,19.037388719466833,,19.124595943605172,3340.3631350369565
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd9,,19.103730827101476,,19.124595943605172,3374.5409731315435
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd10,,18.87603107719402,,19.124595943605172,3331.7839905452684
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd11,,19.23030780082404,,19.124595943605172,3339.2514363008595
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd12,,18.987984035939196,,19.124595943605172,3339.812178024612
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd13,,19.027658635663748,,19.124595943605172,3362.0230097967283
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd14,,18.969882585338333,,19.124595943605172,3346.4753454615325
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd15,,18.947526565772673,,19.124595943605172,3362.214933584289
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd16,,19.13394614062289,,19.124595943605172,3365.2402067907683
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd17,,19.1003428374782,,19.124595943605172,3355.2184778730834
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd18,,19.373491575151807,,19.124595943605172,3349.0015230854096
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd19,,19.148050812090062,,19.124595943605172,3360.9128489711384
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd20,,19.37785649294023,,19.124595943605172,3380.913472843241
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd21,,19.03075421955971,,19.124595943605172,3347.4810016838087
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd22,,19.24896500365346,,19.124595943605172,3358.6969124579246
1p2,,,,BldPitch1_[deg],,,0.0,18.0,sd23,,18.958417325316518,,19.124595943605172,3369.203527071053
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd0,,20.638895117188056,,20.411391181946964,3377.7355286913526
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd1,,20.62018720250918,,20.411391181946964,3345.7814118703272
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd2,,20.26149740638984,,20.411391181946964,3356.528527415874
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd3,,20.593926749234797,,20.411391181946964,3369.941204139654
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd4,,20.42961395031825,,20.411391181946964,3376.5751225114454
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd5,,20.527732475045244,,20.411391181946964,3332.6382393417844
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd6,,20.078065491826738,,20.411391181946964,3369.2702906892237
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd7,,20.52452641766535,,20.411391181946964,3360.89631185571
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd8,,20.34629838727785,,20.411391181946964,3335.39973007224
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd9,,20.375679964115786,,20.411391181946964,3373.280927455406
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd10,,20.155786796992345,,20.411391181946964,3330.8468149304967
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd11,,20.528814772664106,,20.411391181946964,3338.2668597531715
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd12,,20.294945161505467,,20.411391181946964,3334.831985469093
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd13,,20.306838854714353,,20.411391181946964,3360.2345743409824
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd14,,20.271766039871597,,20.411391181946964,3345.1495354467806
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd15,,20.24249487916979,,20.411391181946964,3358.8503049432393
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd16,,20.43270979091173,,20.411391181946964,3363.7212144402615
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd17,,20.384696967355342,,20.411391181946964,3353.630631761788
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd18,,20.66332440602611,,20.411391181946964,3346.2552570741314
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd19,,20.44738999800109,,20.411391181946964,3357.273950668997
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd20,,20.650415616645404,,20.411391181946964,3379.6847164060287
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd21,,20.336779187983854,,20.411391181946964,3344.1718813467473
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd22,,20.514373697695348,,20.411391181946964,3356.844363720144
1p2,,,,BldPitch1_[deg],,,0.0,19.0,sd23,,20.24662903561948,,20.411391181946964,3367.707627401086
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd0,,21.858230886224856,,21.652279886869565,3375.8429426534335
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd1,,21.859408809689082,,21.652279886869565,3343.746833899075
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd2,,21.500759477589952,,21.652279886869565,3353.4931797637405
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd3,,21.81788414675666,,21.652279886869565,3368.68074680304
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd4,,21.65228046181822,,21.652279886869565,3375.963853575508
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd5,,21.78032015188263,,21.652279886869565,3333.091640457336
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd6,,21.316480475508786,,21.652279886869565,3367.4409939995385
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd7,,21.756448123995636,,21.652279886869565,3360.987707093667
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd8,,21.599488451897507,,21.652279886869565,3332.4107632212003
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd9,,21.61183327757866,,21.652279886869565,3371.6812857184455
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd10,,21.405199685330746,,21.652279886869565,3331.0852926554107
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd11,,21.78123391554555,,21.652279886869565,3337.3090250521204
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd12,,21.549906044438696,,21.652279886869565,3329.469888733027
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd13,,21.550238246494715,,21.652279886869565,3357.6251431219157
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd14,,21.51149034653778,,21.652279886869565,3342.677525044219
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd15,,21.496032511349174,,21.652279886869565,3355.5194590188316
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd16,,21.659584923026443,,21.652279886869565,3362.1338852301633
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd17,,21.62209577340009,,21.652279886869565,3352.093197815875
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd18,,21.912422543504018,,21.652279886869565,3342.945281657381
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd19,,21.693201467071464,,21.652279886869565,3354.7974272473884
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd20,,21.885337419685538,,21.652279886869565,3378.9538920752607
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd21,,21.59447216362766,,21.652279886869565,3340.576956661004
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd22,,21.76289968531086,,21.652279886869565,3355.203766709472
1p2,,,,BldPitch1_[deg],,,0.0,20.0,sd23,,21.47746829660484,,21.652279886869565,3365.6512998409044
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd0,,23.04014155204305,,22.855236187858022,3374.854894902625
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd1,,23.073584047891533,,22.855236187858022,3342.536389473338
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd2,,22.715143372303082,,22.855236187858022,3350.3779174920855
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd3,,23.004206393732673,,22.855236187858022,3368.195300800816
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd4,,22.828943417928603,,22.855236187858022,3375.290588162267
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd5,,22.99327398986705,,22.855236187858022,3333.4997483296543
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd6,,22.535975069277615,,22.855236187858022,3365.3093994659625
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd7,,22.95468658600375,,22.855236187858022,3360.7780420298677
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd8,,22.81759344229357,,22.855236187858022,3331.5048097701842
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd9,,22.790277622551624,,22.855236187858022,3370.3308390944494
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd10,,22.606856391563774,,22.855236187858022,3331.790963789532
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd11,,22.97032139262163,,22.855236187858022,3339.894093104774
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd12,,22.77419443935677,,22.855236187858022,3324.0941914118707
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd13,,22.748198691276237,,22.855236187858022,3356.3753124786845
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd14,,22.746874956649705,,22.855236187858022,3339.866169106214
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd15,,22.705869638471885,,22.855236187858022,3351.797074312455
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd16,,22.859859258974932,,22.855236187858022,3361.44985010876
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd17,,22.829828717349912,,22.855236187858022,3350.924741406677
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd18,,23.118480269007332,,22.855236187858022,3338.6783843639623
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd19,,22.885098289591145,,22.855236187858022,3353.8868995941066
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd20,,23.0760249628694,,22.855236187858022,3378.250707037429
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd21,,22.810959170407266,,22.855236187858022,3336.752247232454
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd22,,22.96513022904036,,22.855236187858022,3353.855551208596
1p2,,,,BldPitch1_[deg],,,0.0,21.0,sd23,,22.67414660751958,,22.855236187858022,3364.4725646709153
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd0,,24.19369108638372,,24.014785755904978,3374.346679177871
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd1,,24.238527420361855,,24.014785755904978,3342.3429487434446
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd2,,23.874589254295522,,24.014785755904978,3348.963034620691
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd3,,24.148102575682366,,24.014785755904978,3367.940438590777
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd4,,23.96325069201058,,24.014785755904978,3375.0886805699747
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd5,,24.155543201903434,,24.014785755904978,3334.8482624514622
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd6,,23.715085912837967,,24.014785755904978,3362.868987400414
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd7,,24.117954396543187,,24.014785755904978,3360.515014194469
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd8,,23.98767143164372,,24.014785755904978,3332.8682923861425
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd9,,23.946794999954687,,24.014785755904978,3369.7251295002
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd10,,23.760702063563194,,24.014785755904978,3333.803960963871
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd11,,24.10630111135829,,24.014785755904978,3343.0544553972627
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd12,,23.952504344509567,,24.014785755904978,3320.920800844243
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd13,,23.90372601431121,,24.014785755904978,3357.047853222983
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd14,,23.923817904279083,,24.014785755904978,3338.7075670761874
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd15,,23.872128308412915,,24.014785755904978,3350.240881349132
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd16,,24.018557159874938,,24.014785755904978,3361.3053063932366
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd17,,23.997542250347788,,24.014785755904978,3350.4805257398643
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd18,,24.310036158160628,,24.014785755904978,3335.497944403736
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd19,,24.040146977557807,,24.014785755904978,3353.6881919929037
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd20,,24.21023110497983,,24.014785755904978,3380.168862328141
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd21,,23.979629967226256,,24.014785755904978,3335.405309301922
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd22,,24.114759312408992,,24.014785755904978,3353.555153967563
1p2,,,,BldPitch1_[deg],,,0.0,22.0,sd23,,23.823564493111814,,24.014785755904978,3364.91918514433
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd0,,25.311101373418758,,25.131905254050753,3375.1646654698575
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd1,,25.350694604451487,,25.131905254050753,3343.8264900663903
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd2,,24.995103535879853,,25.131905254050753,3349.164751930389
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd3,,25.249722807854134,,25.131905254050753,3370.2544003089715
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd4,,25.071501061500836,,25.131905254050753,3375.9138643714396
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd5,,25.26474081719328,,25.131905254050753,3339.5839261739993
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd6,,24.84045286591166,,25.131905254050753,3362.1911986362256
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd7,,25.224856671528176,,25.131905254050753,3362.0375198255447
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd8,,25.113228425547927,,25.131905254050753,3335.0101040161817
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd9,,25.06423604014757,,25.131905254050753,3370.381791039424
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd10,,24.88929223350321,,25.131905254050753,3337.50592746935
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd11,,25.194416748179144,,25.131905254050753,3347.3518490674687
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd12,,25.103717227948646,,25.131905254050753,3319.069519262739
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd13,,25.02454718953342,,25.131905254050753,3359.564978584207
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd14,,25.056266809458034,,25.131905254050753,3339.035065271805
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd15,,24.989685030337824,,25.131905254050753,3351.2728914056474
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd16,,25.150318515306314,,25.131905254050753,3361.7732451842066
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd17,,25.107769405447993,,25.131905254050753,3351.2792537251817
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd18,,25.43622577346098,,25.131905254050753,3335.1965609291865
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd19,,25.16059832382444,,25.131905254050753,3354.1413891859465
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd20,,25.298816025170872,,25.131905254050753,3384.943588819469
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd21,,25.11304284428678,,25.131905254050753,3335.738129536995
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd22,,25.229172297499098,,25.131905254050753,3355.3705197054564
1p2,,,,BldPitch1_[deg],,,0.0,23.0,sd23,,24.926219469827625,,25.131905254050753,3366.8573358488234
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd0,,26.390078763062643,,26.2075502406236,3377.531306472474
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd1,,26.422038984159318,,26.2075502406236,3347.0381322465178
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd2,,26.07777730079036,,26.2075502406236,3351.3792795953227
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd3,,26.317606983926677,,26.2075502406236,3373.387213169217
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd4,,26.14634581218139,,26.2075502406236,3377.9670823523165
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd5,,26.330305458143485,,26.2075502406236,3346.120816610776
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd6,,25.917213059566837,,26.2075502406236,3364.8138081294474
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd7,,26.30320853995382,,26.2075502406236,3365.126218482874
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd8,,26.200195789569808,,26.2075502406236,3338.6221049586024
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd9,,26.129189102335303,,26.2075502406236,3373.156944262296
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd10,,25.969098931186906,,26.2075502406236,3342.21973854385
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd11,,26.24779852303881,,26.2075502406236,3350.4593800598973
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd12,,26.21422116667653,,26.2075502406236,3319.189527657713
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd13,,26.089479992863048,,26.2075502406236,3362.80594628096
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd14,,26.14265146266638,,26.2075502406236,3342.078540305679
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd15,,26.068793759045686,,26.2075502406236,3353.6693968811414
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd16,,26.23613596057332,,26.2075502406236,3364.115876909935
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd17,,26.160830009408,,26.2075502406236,3354.2424797666667
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd18,,26.511906748403664,,26.2075502406236,3338.866336304379
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd19,,26.237083024501608,,26.2075502406236,3356.3556422357256
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd20,,26.357546926409743,,26.2075502406236,3390.149372166984
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd21,,26.202218398711285,,26.2075502406236,3337.8138515654146
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd22,,26.30364856639602,,26.2075502406236,3358.16764158703
1p2,,,,BldPitch1_[deg],,,0.0,24.0,sd23,,26.005832511395838,,26.2075502406236,3370.090045930665
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd0,,27.43253406407202,,27.24821158921989,3380.296189543998
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd1,,27.46288245838418,,27.24821158921989,3350.621842707443
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd2,,27.121095325554645,,27.24821158921989,3354.2797794571693
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd3,,27.349225771246775,,27.24821158921989,3376.6824023518016
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd4,,27.192104393001795,,27.24821158921989,3379.9548227783707
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd5,,27.355325157660754,,27.24821158921989,3353.5465432419714
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd6,,26.94423474828182,,27.24821158921989,3370.04773801461
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd7,,27.355014796349245,,27.24821158921989,3368.75837667657
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd8,,27.256335287393323,,27.24821158921989,3341.6956464837945
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd9,,27.164868137744737,,27.24821158921989,3376.2926493755485
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd10,,27.018074864586495,,27.24821158921989,3348.103120863927
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd11,,27.298757051891133,,27.24821158921989,3354.119756729859
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd12,,27.274711659362612,,27.24821158921989,3321.5501277361823
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd13,,27.118015121102488,,27.24821158921989,3366.991546139604
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd14,,27.187099155198574,,27.24821158921989,3345.6224489480064
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd15,,27.111391672461842,,27.24821158921989,3356.3279775004808
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd16,,27.25002591147143,,27.24821158921989,3369.4883629457267
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd17,,27.211942445512268,,27.24821158921989,3358.6126730945407
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd18,,27.55377223493665,,27.24821158921989,3345.866042383753
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd19,,27.270547302902365,,27.24821158921989,3359.2696744992777
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd20,,27.374481966695065,,27.24821158921989,3394.779539509975
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd21,,27.26070518700472,,27.24821158921989,3340.56821482337
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd22,,27.33752509721528,,27.24821158921989,3360.526968926477
1p2,,,,BldPitch1_[deg],,,0.0,25.0,sd23,,27.056408331247063,,27.24821158921989,3373.2629774257534
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd0,,461.66221833351574,,456.5705219856588,266.4988090204271
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd1,,466.7706298365652,,456.5705219856588,276.4083791145603
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd2,,451.1812430962099,,456.5705219856588,244.48940208714222
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd3,,470.39097516097826,,456.5705219856588,280.84974908623684
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd4,,460.1245204616865,,456.5705219856588,288.53299287690237
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd5,,460.1389511896414,,456.5705219856588,258.445229801723
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd6,,437.0883498827211,,456.5705219856588,225.77195790257542
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd7,,454.1106442624974,,456.5705219856588,257.2418216823175
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd8,,456.8209058858412,,456.5705219856588,272.6751709484357
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd9,,461.5604561019627,,456.5705219856588,280.7153031284673
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd10,,448.67367142472006,,456.5705219856588,244.58128566554814
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd11,,459.4009658742749,,456.5705219856588,261.0279734809262
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd12,,449.4271514237254,,456.5705219856588,242.7776435108494
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd13,,447.46383856093115,,456.5705219856588,229.34561314798069
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd14,,449.2634420652011,,456.5705219856588,249.0692841661323
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd15,,467.99870960761996,,456.5705219856588,272.6300057714443
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd16,,457.67938507616225,,456.5705219856588,269.69169759985806
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd17,,449.3795017665732,,456.5705219856588,243.11294951769023
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd18,,457.3223065074831,,456.5705219856588,256.8998620256325
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd19,,467.11959004282204,,456.5705219856588,282.7303137128249
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd20,,465.0521205826503,,456.5705219856588,267.1681068047183
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd21,,453.54991149175305,,456.5705219856588,259.19155748395696
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd22,,459.44521207953113,,456.5705219856588,282.46181689807946
1p2,,,,GenSpeed_[rpm],,,0.0,4.0,sd23,,446.06782694074457,,456.5705219856588,237.988609760887
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd0,,575.733451698577,,564.1755976481777,510.8394748886909
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd1,,576.0167129794744,,564.1755976481777,525.1346507077072
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd2,,555.0530770460539,,564.1755976481777,469.82336888787205
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd3,,579.5445263493666,,564.1755976481777,526.2798223101331
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd4,,570.9865296184962,,564.1755976481777,535.6445336071358
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd5,,572.0205721259204,,564.1755976481777,500.9464248536388
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd6,,546.5517048898392,,564.1755976481777,435.00025164274405
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd7,,565.2975347003756,,564.1755976481777,492.41263194521423
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd8,,565.0317882320477,,564.1755976481777,516.0073185335128
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd9,,566.3321093003229,,564.1755976481777,523.8369702943822
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd10,,549.78152070911,,564.1755976481777,466.2955353782995
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd11,,567.2137703902049,,564.1755976481777,498.8287123008912
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd12,,555.5842849400378,,564.1755976481777,466.4511545256447
1p2,,,,GenSpeed_[rpm],,,0.0,5.0,sd13,,558.8060541879537,,564.1755976481777,448.40113808432864
